NUMERO_POLICE,DATE_EFFET_DT,DATE_EXPIRATION_DT,ANNEE,TYPE,WILAYA_CODE,WILAYA,COMMUNE_CODE,COMMUNE,CAPITAL_ASSURE,PRIME_NETTE,ZONE_RPA,ZONE_SCORE,PML_RATE,PML_EXPOSE
05303003230381,2023-08-14,2024-08-13,2023,Bien Immobilier,5,BATNA,225,TIGHARGHAR,1550000.0,1500.0,Zone I,1.0,0.05,77500.0
03202003230223,2023-09-07,2024-09-06,2023,Bien Immobilier,3,LAGHOUAT,749,LAGHOUAT,2201000.0,1500.0,Zone I,1.0,0.05,110050.0
28305003230132,2023-06-26,2024-06-25,2023,Bien Immobilier,28,M SILA,962,MSILA,2511000.0,1632.15,Zone IIa,2.0,0.12,301320.0
06306003230212,2023-12-06,2024-12-05,2023,Bien Immobilier,6,BEJAIA,274,EL KSEUR,4200000.0,2730.0,Zone IIa,2.0,0.12,504000.0
19306003231120,2023-11-23,2024-11-22,2023,Bien Immobilier,19,SETIF,1149,BIR EL ARCH,2399950.0,1559.97,Zone IIa,2.0,0.12,287994.0
28305003230278,2023-12-27,2024-12-26,2023,Bien Immobilier,28,M SILA,962,MSILA,1750000.0,1500.0,Zone IIa,2.0,0.12,210000.0
42305003230585,2023-09-19,2024-09-18,2023,Bien Immobilier,42,TIPAZA,1404,HADJOUT,4700000.0,3525.0,Zone III,4.0,0.3,1410000.0
31310003230299,2023-07-30,2024-07-29,2023,Bien Immobilier,31,ORAN,1003,BIR EL DJIR,16380000.0,10647.0,Zone IIa,2.0,0.12,1965600.0
19314003230063,2023-07-16,2024-07-15,2023,Bien Immobilier,19,SETIF,1182,SETIF,2482200.0,1613.43,Zone IIa,2.0,0.12,297864.0
19310003230156,2023-08-20,2024-08-19,2023,Bien Immobilier,19,SETIF,1182,SETIF,888650.0,1500.0,Zone IIa,2.0,0.12,106638.0
19306003230347,2023-04-24,2024-04-23,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,3500000.0,2275.0,Zone IIa,2.0,0.12,420000.0
31308023230013,2023-01-22,2024-01-21,2023,Bien Immobilier,31,ORAN,1019,ORAN,310000.0,1500.0,Zone IIa,2.0,0.12,37200.0
18301003231145,2023-11-13,2024-11-12,2023,Bien Immobilier,18,JIJEL,691,CHEKFA,620000.0,1500.0,Zone IIa,2.0,0.12,74400.0
16314003230051,2023-02-12,2024-02-11,2023,Bien Immobilier,16,ALGER,120,DELY BRAHIM,5172560.0,7758.84,Zone III,4.0,0.3,1551768.0
35303003230002,2023-01-05,2024-01-04,2023,Bien Immobilier,35,BOUMERDES,452,CHABET EL AMEUR,434000.0,1500.0,Zone IIa,2.0,0.12,52080.0
44302003230152,2023-09-26,2024-09-25,2023,Bien Immobilier,44,AIN DEFLA,49,EL ATTAF,2961000.0,2220.75,Zone I,1.0,0.05,148050.0
43303013230003,2023-01-05,2024-01-04,2023,Bien Immobilier,4,OUM EL BOUAGHI,1050,AIN MLILA,1395000.0,1500.0,Zone I,1.0,0.05,69750.0
19306003230739,2023-08-20,2024-08-19,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,4900000.0,3185.0,Zone IIa,2.0,0.12,588000.0
35303053230140,2023-06-10,2024-06-09,2023,Bien Immobilier,16,ALGER,146,REGHAIA,1596000.0,1500.0,Zone III,4.0,0.3,478800.0
05303003230387,2023-08-21,2024-08-20,2023,Bien Immobilier,5,BATNA,174,BATNA,2170000.0,1500.0,Zone I,1.0,0.05,108500.0
05303003230162,2023-03-14,2024-03-13,2023,Bien Immobilier,5,BATNA,174,BATNA,4650620.0,2790.37,Zone I,1.0,0.05,232531.0
25301013230167,2023-10-09,2024-10-08,2023,Bien Immobilier,21,SKIKDA,1260,EL HARROUCH,6315400.0,4105.01,Zone IIa,2.0,0.12,757848.0
09306003230350,2023-11-29,2024-11-28,2023,Bien Immobilier,9,BLIDA,342,BLIDA,4149600.0,3112.2,Zone III,4.0,0.3,1244880.0
19306003230878,2023-09-27,2024-09-26,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,1488000.0,1500.0,Zone IIa,2.0,0.12,178560.0
26301003230055,2023-02-28,2024-02-27,2023,Bien Immobilier,26,MEDEA,838,MEDEA,2340000.0,1638.0,Zone IIb,3.0,0.2,468000.0
19306003230107,2023-01-25,2024-01-24,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2450000.0,1592.5,Zone IIa,2.0,0.12,294000.0
31308013230271,2023-06-11,2024-06-10,2023,Bien Immobilier,31,ORAN,1003,BIR EL DJIR,1240000.0,1500.0,Zone IIa,2.0,0.12,148800.0
16309003230210,2023-12-01,2024-11-30,2023,Bien Immobilier,16,ALGER,97,AIN BENIAN (ALGER),2068000.0,1551.0,Zone III,4.0,0.3,620400.0
16260003230052,2023-05-02,2024-05-01,2023,Bien Immobilier,16,ALGER,116,BOUZAREAH,2935150.0,2201.36,Zone III,4.0,0.3,880545.0
19314003230032,2023-05-04,2024-05-03,2023,Bien Immobilier,19,SETIF,1182,SETIF,1550000.0,1500.0,Zone IIa,2.0,0.12,186000.0
16337003230052,2023-06-04,2024-06-03,2023,Bien Immobilier,42,TIPAZA,1407,KOLEA,5434000.0,4075.5,Zone III,4.0,0.3,1630200.0
25309003230077,2023-04-10,2024-04-09,2023,Bien Immobilier,25,CONSTANTINE,513,CONSTANTINE,5040000.0,3276.0,Zone IIa,2.0,0.12,604800.0
11301013230202,2023-11-24,2024-11-23,2023,Bien Immobilier,11,TAMENRASSET,1315,TAMANRASSET,4480000.0,2464.0,Zone 0,0.0,0.01,44800.0
19309003230528,2023-08-10,2024-08-09,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,3720000.0,2418.0,Zone IIa,2.0,0.12,446400.0
15304003230327,2023-11-03,2024-11-02,2023,Bien Immobilier,15,TIZI OUZOU,1503,TIZI OUZOU,2945000.0,1914.25,Zone IIa,2.0,0.12,353400.0
09213003230127,2023-04-05,2024-04-04,2023,Bien Immobilier,9,BLIDA,342,BLIDA,2820000.0,2115.0,Zone III,4.0,0.3,846000.0
25301013230006,2023-01-10,2024-01-09,2023,Bien Immobilier,21,SKIKDA,1260,EL HARROUCH,2048550.0,1500.0,Zone IIa,2.0,0.12,245826.0
35303043230213,2023-07-09,2024-07-08,2023,Bien Immobilier,16,ALGER,146,REGHAIA,2660000.0,1995.0,Zone III,4.0,0.3,798000.0
25216003230144,2023-12-11,2024-12-10,2023,Bien Immobilier,25,CONSTANTINE,515,EL KHROUB,3800000.0,2470.0,Zone IIa,2.0,0.12,456000.0
16333003230156,2023-06-27,2024-06-26,2023,Bien Immobilier,16,ALGER,120,DELY BRAHIM,3290000.0,2467.5,Zone III,4.0,0.3,987000.0
15203003230115,2023-07-23,2024-07-22,2023,Bien Immobilier,15,TIZI OUZOU,1473,FRIKAT,29400000.0,22932.0,Zone IIa,2.0,0.12,3528000.0
10302003230292,2023-10-25,2024-10-24,2023,Bien Immobilier,10,BOUIRA,410,BOUIRA,2495190.0,1621.87,Zone IIa,2.0,0.12,299422.8
16334003230048,2023-02-19,2024-02-18,2023,Bien Immobilier,16,ALGER,138,MAHELMA,8885029.5,0.0,Zone III,4.0,0.3,2665508.85
35303053230258,2023-11-01,2024-10-31,2023,Bien Immobilier,16,ALGER,146,REGHAIA,3800000.0,2850.0,Zone III,4.0,0.3,1140000.0
18301003230408,2023-04-21,2024-04-20,2023,Bien Immobilier,18,JIJEL,691,CHEKFA,496000.0,1500.0,Zone IIa,2.0,0.12,59520.0
42305003230377,2023-05-25,2024-05-24,2023,Bien Immobilier,42,TIPAZA,1391,AHMER EL AIN,3040000.0,2280.0,Zone III,4.0,0.3,912000.0
16317003230091,2023-05-18,2024-05-17,2023,Bien Immobilier,16,ALGER,135,KHRAISSIA,3800000.0,3420.0,Zone III,4.0,0.3,1140000.0
16301003230440,2023-10-08,2024-10-07,2023,Bien Immobilier,16,ALGER,143,OULED FAYET,8000000.0,6000.0,Zone III,4.0,0.3,2400000.0
06306003230122,2023-07-11,2024-07-10,2023,Bien Immobilier,6,BEJAIA,260,BEJAIA,1901850.0,1500.0,Zone IIa,2.0,0.12,228222.0
16350003230337,2023-11-25,2024-11-24,2023,Bien Immobilier,16,ALGER,140,OUED KORICHE,4940000.0,3705.0,Zone III,4.0,0.3,1482000.0
15210003230065,2023-01-19,2024-01-18,2023,Bien Immobilier,15,TIZI OUZOU,1466,BOGHNI,2099320.0,1500.0,Zone IIa,2.0,0.12,251918.4
25301003230015,2023-03-30,2024-03-29,2023,Bien Immobilier,25,CONSTANTINE,520,ZIGHOUD YOUCEF,1750000.0,1800.0,Zone IIa,2.0,0.12,210000.0
16309033230074,2023-05-24,2024-05-23,2023,Bien Immobilier,9,BLIDA,345,BOUGARA BLIDA,560000.0,1500.0,Zone IIb,3.0,0.2,112000.0
16333003230288,2023-11-22,2024-11-21,2023,Bien Immobilier,16,ALGER,120,DELY BRAHIM,11985000.0,8988.75,Zone III,4.0,0.3,3595500.0
29301003230173,2023-11-28,2024-11-27,2023,Bien Immobilier,29,MASCARA,786,MASCARA,1225000.0,1500.0,Zone IIa,2.0,0.12,147000.0
05304003230013,2023-03-14,2024-03-13,2023,Bien Immobilier,5,BATNA,219,SERIANA,930000.0,1500.0,Zone I,1.0,0.05,46500.0
25216003230098,2023-08-31,2024-08-30,2023,Bien Immobilier,25,CONSTANTINE,515,EL KHROUB,3800000.0,2470.0,Zone IIa,2.0,0.12,456000.0
16309023230138,2023-05-30,2024-05-29,2023,Bien Immobilier,16,ALGER,115,BOUROUBA,1965740.0,1800.0,Zone III,4.0,0.3,589722.0
19312003230037,2023-03-23,2024-03-22,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2170000.0,1500.0,Zone IIa,2.0,0.12,260400.0
09306003230212,2023-07-10,2024-07-09,2023,Bien Immobilier,9,BLIDA,360,OULED YAICH BLIDA,2508000.0,1881.0,Zone III,4.0,0.3,752400.0
18301003230436,2023-04-28,2024-04-27,2023,Bien Immobilier,18,JIJEL,698,EMIR ABDELKADER,2976000.0,1934.4,Zone IIa,2.0,0.12,357120.0
15310003230030,2023-05-11,2024-05-10,2023,Bien Immobilier,15,TIZI OUZOU,1492,OUADHIA,630000.0,1500.0,Zone IIa,2.0,0.12,75600.0
16330013230115,2023-02-14,2024-02-13,2023,Bien Immobilier,9,BLIDA,344,BOUFARIK,3196000.0,2397.0,Zone III,4.0,0.3,958800.0
42305003230064,2023-01-16,2024-01-15,2023,Bien Immobilier,42,TIPAZA,1404,HADJOUT,4700000.0,3525.0,Zone III,4.0,0.3,1410000.0
16339003230089,2023-05-15,2024-05-14,2023,Bien Immobilier,16,ALGER,136,KOUBA,2068000.0,1551.0,Zone III,4.0,0.3,620400.0
10302003230115,2023-04-10,2024-04-09,2023,Bien Immobilier,10,BOUIRA,418,EL HACHIMIA,2154500.0,0.0,Zone IIa,2.0,0.12,258540.0
06302013230003,2023-01-12,2024-01-11,2023,Bien Immobilier,6,BEJAIA,261,BEJAIA,2721180.0,2122.52,Zone IIa,2.0,0.12,326541.6
29201003230339,2023-04-20,2024-04-19,2023,Bien Immobilier,29,MASCARA,786,MASCARA,1591800.0,1500.0,Zone IIa,2.0,0.12,191016.0
15210003230001,2023-01-03,2024-01-02,2023,Bien Immobilier,15,TIZI OUZOU,1466,BOGHNI,748300.0,1500.0,Zone IIa,2.0,0.12,89796.0
15309003230150,2023-04-25,2024-04-24,2023,Bien Immobilier,15,TIZI OUZOU,1498,TIGZIRT,1655400.0,1500.0,Zone IIa,2.0,0.12,198648.0
09306003230179,2023-06-11,2024-06-10,2023,Bien Immobilier,9,BLIDA,352,GUERROUAOU,2350000.0,1762.5,Zone III,4.0,0.3,705000.0
16333003230160,2023-07-09,2024-07-08,2023,Bien Immobilier,16,ALGER,99,ALGER,1900000.0,1500.0,Zone III,4.0,0.3,570000.0
31308023230178,2023-10-31,2024-10-30,2023,Bien Immobilier,31,ORAN,1019,ORAN,4674800.0,3038.62,Zone IIa,2.0,0.12,560976.0
31310003230332,2023-08-29,2024-08-28,2023,Bien Immobilier,31,ORAN,1019,ORAN,2685840.0,2444.11,Zone IIa,2.0,0.12,322300.8
19313003230237,2023-04-30,2024-04-29,2023,Bien Immobilier,19,SETIF,1182,SETIF,3915610.0,2545.15,Zone IIa,2.0,0.12,469873.2
29301003230237,2023-12-14,2024-12-13,2023,Bien Immobilier,29,MASCARA,786,MASCARA,950600.0,1500.0,Zone IIa,2.0,0.12,114072.0
35302013230117,2023-12-17,2024-12-16,2023,Bien Immobilier,35,BOUMERDES,454,DELLYS,2447200.0,3670.8,Zone III,4.0,0.3,734160.0
06310003230035,2023-10-18,2024-10-17,2023,Bien Immobilier,6,BEJAIA,259,BARBACHA,1085000.0,1500.0,Zone IIa,2.0,0.12,130200.0
15302003230202,2023-06-07,2024-06-06,2023,Bien Immobilier,15,TIZI OUZOU,1505,YAKOUREN,875000.0,1500.0,Zone IIa,2.0,0.12,105000.0
19306003230818,2023-09-11,2024-09-10,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,6650000.0,4322.5,Zone IIa,2.0,0.12,798000.0
15310003230347,2023-09-27,2024-09-26,2023,Bien Immobilier,15,TIZI OUZOU,1466,BOGHNI,1400000.0,1500.0,Zone IIa,2.0,0.12,168000.0
15305013230159,2023-08-02,2024-08-01,2023,Bien Immobilier,15,TIZI OUZOU,1472,FREHA,3377500.0,2195.38,Zone IIa,2.0,0.12,405300.0
18301003230679,2023-07-01,2024-06-30,2023,Bien Immobilier,18,JIJEL,710,TAHER,1395000.0,1500.0,Zone IIa,2.0,0.12,167400.0
15308003230623,2023-12-13,2024-12-12,2023,Bien Immobilier,15,TIZI OUZOU,1486,MAKOUDA,3500000.0,2275.0,Zone IIa,2.0,0.12,420000.0
35303023230068,2023-03-28,2024-03-27,2023,Bien Immobilier,35,BOUMERDES,471,TIDJELABINE,840180.0,1500.0,Zone III,4.0,0.3,252054.0
42303003230041,2023-05-08,2024-05-07,2023,Bien Immobilier,42,TIPAZA,1394,BOU ISMAIL,3458000.0,2593.5,Zone III,4.0,0.3,1037400.0
15302013230004,2023-01-31,2024-01-30,2023,Bien Immobilier,15,TIZI OUZOU,1469,BOUZGUEN,1165500.0,1500.0,Zone IIa,2.0,0.12,139860.0
15309003230113,2023-03-21,2024-03-20,2023,Bien Immobilier,15,TIZI OUZOU,1489,MIZRANA,3393000.0,2850.12,Zone IIb,3.0,0.2,678600.0
19310003230063,2023-05-09,2024-05-08,2023,Bien Immobilier,19,SETIF,1135,AIN ROUA,853740.0,-1500.0,Zone IIa,2.0,0.12,102448.8
19310003230063,2023-05-09,2024-05-08,2023,Bien Immobilier,19,SETIF,1135,AIN ROUA,853740.0,1500.0,Zone IIa,2.0,0.12,102448.8
43302013230059,2023-03-07,2024-03-06,2023,Bien Immobilier,43,MILA,901,ZEGHAIA,1750000.0,1500.0,Zone IIa,2.0,0.12,210000.0
29301003230013,2023-10-03,2024-10-02,2023,Bien Immobilier,29,MASCARA,786,MASCARA,2472750.0,1607.29,Zone IIa,2.0,0.12,296730.0
19306003230882,2023-10-01,2024-09-30,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,5600000.0,3640.0,Zone IIa,2.0,0.12,672000.0
35303053230053,2023-03-23,2024-03-22,2023,Bien Immobilier,35,BOUMERDES,470,THENIA,7825000.0,0.0,Zone III,4.0,0.3,2347500.0
03202003230198,2023-06-13,2024-06-12,2023,Bien Immobilier,3,LAGHOUAT,749,LAGHOUAT,744000.0,1500.0,Zone I,1.0,0.05,37200.0
18301003230628,2023-06-16,2024-06-15,2023,Bien Immobilier,18,JIJEL,698,EMIR ABDELKADER,1550000.0,1500.0,Zone IIa,2.0,0.12,186000.0
16309023230118,2023-05-08,2024-05-07,2023,Bien Immobilier,16,ALGER,115,BOUROUBA,2150420.0,1935.38,Zone III,4.0,0.3,645126.0
06302003230023,2023-10-24,2024-10-23,2023,Bien Immobilier,6,BEJAIA,299,TICHI,3875000.0,3100.0,Zone IIa,2.0,0.12,465000.0
15304003230382,2023-12-19,2024-12-18,2023,Bien Immobilier,15,TIZI OUZOU,1503,TIZI OUZOU,1750000.0,1500.0,Zone IIa,2.0,0.12,210000.0
34303003230061,2023-05-15,2024-05-14,2023,Bien Immobilier,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1610350.0,1500.0,Zone IIa,2.0,0.12,193242.0
15308003230555,2023-12-14,2024-12-13,2023,Bien Immobilier,15,TIZI OUZOU,1494,SIDI NAAMANE TIZI OUZOU,466860.0,1500.0,Zone IIa,2.0,0.12,56023.2
16332003230022,2023-01-10,2024-01-09,2023,Bien Immobilier,16,ALGER,123,DRARIA,4560000.0,3420.0,Zone III,4.0,0.3,1368000.0
27302003230041,2023-02-22,2024-02-21,2023,Bien Immobilier,27,MOSTAGANEM,928,SIRAT,1050000.0,1500.0,Zone IIa,2.0,0.12,126000.0
23302003230301,2023-07-23,2024-07-22,2023,Bien Immobilier,23,ANNABA,156,ANNABA,2069870.0,1500.0,Zone IIa,2.0,0.12,248384.4
16311003230412,2023-11-01,2024-10-31,2023,Bien Immobilier,16,ALGER,105,BARAKI,2280000.0,1710.0,Zone III,4.0,0.3,684000.0
16314003230268,2023-08-29,2024-08-28,2023,Bien Immobilier,16,ALGER,113,BORDJ EL BAHRI,3820900.0,3438.81,Zone III,4.0,0.3,1146270.0
16309013230079,2023-06-14,2024-06-13,2023,Bien Immobilier,16,ALGER,150,SIDI MOUSSA,752000.0,1800.0,Zone III,4.0,0.3,225600.0
16330013230283,2023-08-01,2024-07-31,2023,Bien Immobilier,16,ALGER,122,DOUERA,2636060.0,0.0,Zone III,4.0,0.3,790818.0
16340003230340,2023-10-12,2024-10-11,2023,Bien Immobilier,16,ALGER,139,MOHAMMADIA ALGER,4500000.0,3375.0,Zone III,4.0,0.3,1350000.0
19309003230296,2023-04-25,2024-04-24,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2100000.0,1500.0,Zone IIa,2.0,0.12,252000.0
25306013230023,2023-01-28,2024-01-27,2023,Bien Immobilier,25,CONSTANTINE,515,EL KHROUB,4984800.0,3240.12,Zone IIa,2.0,0.12,598176.0
18301003230801,2023-08-18,2024-08-17,2023,Bien Immobilier,18,JIJEL,710,TAHER,3255000.0,2115.75,Zone IIa,2.0,0.12,390600.0
16336003230203,2023-10-02,2024-10-01,2023,Bien Immobilier,16,ALGER,154,ZERALDA,3507400.0,2630.55,Zone III,4.0,0.3,1052220.0
29201003230230,2023-03-01,2024-02-29,2023,Bien Immobilier,29,MASCARA,786,MASCARA,3319050.0,2157.38,Zone IIa,2.0,0.12,398286.0
29301003230218,2023-12-11,2024-12-10,2023,Bien Immobilier,29,MASCARA,786,MASCARA,5110000.0,3321.5,Zone IIa,2.0,0.12,613200.0
19306003230889,2023-10-01,2024-09-30,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,13440000.0,8736.0,Zone IIa,2.0,0.12,1612800.0
15210003230118,2023-02-06,2024-02-05,2023,Bien Immobilier,15,TIZI OUZOU,1466,BOGHNI,2940000.0,1911.0,Zone IIa,2.0,0.12,352800.0
19313003230527,2023-09-06,2024-09-05,2023,Bien Immobilier,19,SETIF,1182,SETIF,1996400.0,1500.0,Zone IIa,2.0,0.12,239568.0
19313003230616,2023-11-12,2024-11-11,2023,Bien Immobilier,19,SETIF,1182,SETIF,2138380.0,1500.0,Zone IIa,2.0,0.12,256605.59999999998
19309003230784,2023-11-09,2024-11-08,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2480000.0,1612.0,Zone IIa,2.0,0.12,297600.0
09215003230052,2023-04-02,2024-04-01,2023,Bien Immobilier,9,BLIDA,342,BLIDA,2867000.0,2150.25,Zone III,4.0,0.3,860100.0
16328003230020,2023-02-01,2024-01-31,2023,Bien Immobilier,16,ALGER,136,KOUBA,2115000.0,1586.25,Zone III,4.0,0.3,634500.0
18301003230421,2023-04-26,2024-04-25,2023,Bien Immobilier,18,JIJEL,710,TAHER,2211230.0,1500.0,Zone IIa,2.0,0.12,265347.6
19306003230266,2023-03-15,2024-03-14,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,1400000.0,1500.0,Zone IIa,2.0,0.12,168000.0
19309003230632,2023-09-18,2024-09-17,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,319920.0,1500.0,Zone IIa,2.0,0.12,38390.4
16340003230088,2023-03-12,2024-03-11,2023,Bien Immobilier,16,ALGER,119,DAR EL BEIDA,9776000.0,7332.0,Zone III,4.0,0.3,2932800.0
16309023230146,2023-06-12,2024-06-11,2023,Bien Immobilier,16,ALGER,115,BOUROUBA,1658700.0,1800.0,Zone III,4.0,0.3,497610.0
18301003230729,2023-07-23,2024-07-22,2023,Bien Immobilier,18,JIJEL,700,JIJEL,1364000.0,1500.0,Zone IIa,2.0,0.12,163680.0
15307003230040,2023-03-22,2024-03-21,2023,Bien Immobilier,15,TIZI OUZOU,1446,AIT AISSA MIMOUN,2100000.0,1500.0,Zone IIa,2.0,0.12,252000.0
31308013230044,2023-01-15,2024-01-14,2023,Bien Immobilier,31,ORAN,1019,ORAN,2964220.0,1926.74,Zone IIa,2.0,0.12,355706.39999999997
43302013230191,2023-12-10,2024-12-09,2023,Bien Immobilier,43,MILA,874,AMIRA ARRES,875000.0,1500.0,Zone IIa,2.0,0.12,105000.0
18301003230194,2023-02-20,2024-02-19,2023,Bien Immobilier,18,JIJEL,710,TAHER,992000.0,1500.0,Zone IIa,2.0,0.12,119040.0
19306003230050,2023-01-10,2024-01-09,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2100000.0,1500.0,Zone IIa,2.0,0.12,252000.0
19306003230564,2023-06-23,2024-06-22,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,3500000.0,2275.0,Zone IIa,2.0,0.12,420000.0
19302003230135,2023-11-08,2024-11-07,2023,Bien Immobilier,19,SETIF,1156,DJEMILA,2450000.0,1911.0,Zone IIa,2.0,0.12,294000.0
05303003230536,2023-11-17,2024-11-16,2023,Bien Immobilier,5,BATNA,172,ARRIS,1550000.0,1500.0,Zone I,1.0,0.05,77500.0
15210003230057,2023-01-17,2024-01-16,2023,Bien Immobilier,15,TIZI OUZOU,290,SOUK EL THENINE,1015000.0,1500.0,Zone IIa,2.0,0.12,121800.0
42305003230226,2023-03-13,2024-03-12,2023,Bien Immobilier,42,TIPAZA,1404,HADJOUT,2470000.0,1852.5,Zone III,4.0,0.3,741000.0
19309003230922,2023-12-23,2024-12-22,2023,Bien Immobilier,19,SETIF,1149,BIR EL ARCH,620000.0,1500.0,Zone IIa,2.0,0.12,74400.0
19309003230436,2023-07-05,2024-07-04,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,630000.0,1500.0,Zone IIa,2.0,0.12,75600.0
16336003230089,2023-06-01,2024-05-31,2023,Bien Immobilier,16,ALGER,134,HYDRA,3290000.0,2467.5,Zone III,4.0,0.3,987000.0
43302013230067,2023-03-15,2024-03-14,2023,Bien Immobilier,43,MILA,901,ZEGHAIA,490000.0,1500.0,Zone IIa,2.0,0.12,58800.0
16335003230111,2023-03-21,2024-03-20,2023,Bien Immobilier,16,ALGER,105,BARAKI,9400000.0,7050.0,Zone III,4.0,0.3,2820000.0
34205003230235,2023-12-10,2024-12-09,2023,Bien Immobilier,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1505000.0,1500.0,Zone IIa,2.0,0.12,180600.0
05303003230076,2023-02-07,2024-02-06,2023,Bien Immobilier,5,BATNA,172,ARRIS,2174030.0,1500.0,Zone I,1.0,0.05,108701.5
44305003230085,2023-05-03,2024-05-02,2023,Bien Immobilier,44,AIN DEFLA,59,ROUINA,21350000.0,14945.0,Zone IIb,3.0,0.2,4270000.0
19309003230768,2023-11-06,2024-11-05,2023,Bien Immobilier,19,SETIF,1149,BIR EL ARCH,1750000.0,1500.0,Zone IIa,2.0,0.12,210000.0
15308003230053,2023-01-25,2024-01-24,2023,Bien Immobilier,15,TIZI OUZOU,1503,TIZI OUZOU,1581000.0,1500.0,Zone IIa,2.0,0.12,189720.0
42305003230572,2023-09-13,2024-09-12,2023,Bien Immobilier,42,TIPAZA,1404,HADJOUT,987000.0,1500.0,Zone III,4.0,0.3,296100.0
15308003230215,2023-04-27,2024-04-26,2023,Bien Immobilier,15,TIZI OUZOU,1503,TIZI OUZOU,1860000.0,1500.0,Zone IIa,2.0,0.12,223200.0
15308003230588,2023-12-01,2024-11-30,2023,Bien Immobilier,15,TIZI OUZOU,1499,TIMIZART,16607214.58,10794.69,Zone IIa,2.0,0.12,1992865.7496
19306003230680,2023-08-01,2024-07-31,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2100000.0,1500.0,Zone IIa,2.0,0.12,252000.0
15304003230236,2023-08-17,2024-08-16,2023,Bien Immobilier,15,TIZI OUZOU,1462,BENI DOUALA,2480000.0,1934.4,Zone IIa,2.0,0.12,297600.0
29201003230114,2023-01-27,2024-01-26,2023,Bien Immobilier,29,MASCARA,786,MASCARA,2450000.0,1592.5,Zone IIa,2.0,0.12,294000.0
23302013230105,2023-09-24,2024-09-23,2023,Bien Immobilier,23,ANNABA,156,ANNABA,3613360.0,2348.68,Zone IIa,2.0,0.12,433603.2
19306003231153,2023-12-03,2024-12-02,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2450000.0,1592.5,Zone IIa,2.0,0.12,294000.0
25306013230034,2023-02-04,2024-02-03,2023,Bien Immobilier,25,CONSTANTINE,515,EL KHROUB,3695510.0,2402.08,Zone IIa,2.0,0.12,443461.2
15308003230101,2023-02-15,2024-02-14,2023,Bien Immobilier,15,TIZI OUZOU,1503,TIZI OUZOU,1550000.0,1500.0,Zone IIa,2.0,0.12,186000.0
19306003231025,2023-10-30,2024-10-29,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,6300000.0,4095.0,Zone IIa,2.0,0.12,756000.0
35303023230004,2023-01-04,2024-01-03,2023,Bien Immobilier,35,BOUMERDES,450,BOUMERDES,846000.0,1500.0,Zone III,4.0,0.3,253800.0
34205003230134,2023-06-23,2024-06-22,2023,Bien Immobilier,34,B.B ARRERIDJ,390,RAS EL OUED,2480000.0,0.0,Zone IIa,2.0,0.12,297600.0
25303003230039,2023-02-08,2024-02-07,2023,Bien Immobilier,25,CONSTANTINE,513,CONSTANTINE,980000.0,1500.0,Zone IIa,2.0,0.12,117600.0
19313003230598,2023-10-26,2024-10-25,2023,Bien Immobilier,19,SETIF,1182,SETIF,2640270.0,1716.18,Zone IIa,2.0,0.12,316832.39999999997
15303033230025,2023-05-30,2024-05-29,2023,Bien Immobilier,,,1485,MAATKA,1120000.0,1500.0,,,,
19306003230006,2023-01-02,2024-01-01,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,1452850.0,1500.0,Zone IIa,2.0,0.12,174342.0
16352003230017,2023-11-15,2024-11-14,2023,Bien Immobilier,16,ALGER,118,CHERAGA ALGER,4632960.0,3474.72,Zone III,4.0,0.3,1389888.0
03202003230146,2023-05-12,2024-05-11,2023,Bien Immobilier,3,LAGHOUAT,749,LAGHOUAT,2480000.0,1500.0,Zone I,1.0,0.05,124000.0
16332003230097,2023-02-23,2024-02-22,2023,Bien Immobilier,16,ALGER,109,BIR KHADEM,2052000.0,1539.0,Zone III,4.0,0.3,615600.0
16260003230092,2023-08-10,2024-08-09,2023,Bien Immobilier,16,ALGER,125,EL BIAR,6000000.0,4500.0,Zone III,4.0,0.3,1800000.0
19309003230002,2023-01-03,2024-01-02,2023,Bien Immobilier,19,SETIF,1158,EL EULMA,2108000.0,1500.0,Zone IIa,2.0,0.12,252960.0
